filename,label_id,label_text,confidence,all_scores
lat41.401589_lon2.191575_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6713671088218689,"[0.16513550281524658, 0.15857680141925812, 0.00492052361369133, 0.6713671088218689]"
lat41.398645_lon2.202338_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8086806535720825,"[0.8086806535720825, 0.11556114256381989, 0.003763372777029872, 0.0719948261976242]"
lat41.400702_lon2.197187_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.49707111716270447,"[0.06690848618745804, 0.49707111716270447, 0.0004008061077911407, 0.43561962246894836]"
lat41.405262_lon2.189574_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.5810652375221252,"[0.5810652375221252, 0.4089283347129822, 0.003557211020961404, 0.006449125707149506]"
lat41.397558_lon2.192852_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8828222751617432,"[0.8828222751617432, 0.09280224144458771, 0.0006072453688830137, 0.023768261075019836]"
lat41.399052_lon2.188156_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4034932255744934,"[0.21217994391918182, 0.4034932255744934, 0.00022636215726379305, 0.3841005265712738]"
lat41.402209_lon2.187552_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6467129588127136,"[0.294074684381485, 0.05735909193754196, 0.0018533212132751942, 0.6467129588127136]"
lat41.403665_lon2.184298_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4468930959701538,"[0.42705103754997253, 0.4468930959701538, 0.0006198253249749541, 0.12543608248233795]"
lat41.401596_lon2.180285_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7465227842330933,"[0.21593350172042847, 0.0344594269990921, 0.003084329655393958, 0.7465227842330933]"
lat41.403272_lon2.193856_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5861034989356995,"[0.36845630407333374, 0.5861034989356995, 0.0003761078987736255, 0.04506409168243408]"
lat41.405684_lon2.201923_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.4966833293437958,"[0.4966833293437958, 0.04525379836559296, 0.0005308028776198626, 0.4575320780277252]"
lat41.404529_lon2.180888_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9409607648849487,"[0.9409607648849487, 0.03941803425550461, 0.0007418570457957685, 0.018879245966672897]"
lat41.400501_lon2.195734_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9154590964317322,"[0.9154590964317322, 0.07923102378845215, 0.0021740347146987915, 0.0031359049025923014]"
lat41.397945_lon2.178221_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.5915305018424988,"[0.5915305018424988, 0.1387101262807846, 0.014391439966857433, 0.2553679645061493]"
lat41.401084_lon2.187772_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9969069361686707,"[8.845389675116166e-05, 0.0027282496448606253, 0.00027643071371130645, 0.9969069361686707]"
lat41.404986_lon2.194211_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9258143901824951,"[0.061983950436115265, 0.011908149346709251, 0.0002934799704235047, 0.9258143901824951]"
lat41.403287_lon2.194593_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8667569160461426,"[0.8667569160461426, 0.11501924693584442, 0.0006247151177376509, 0.017599085345864296]"
lat41.402649_lon2.190547_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8447526693344116,"[0.1038975790143013, 0.8447526693344116, 0.0007678576512262225, 0.05058186873793602]"
lat41.401560_lon2.188009_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.9320406317710876,"[0.05281935632228851, 0.9320406317710876, 0.0023562326095998287, 0.012783748097717762]"
lat41.398567_lon2.201172_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7087904810905457,"[0.7087904810905457, 0.23936980962753296, 0.010166800580918789, 0.04167294502258301]"
lat41.406047_lon2.185667_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9626887440681458,"[0.9626887440681458, 0.023628978058695793, 0.00153176742605865, 0.012150495313107967]"
lat41.403996_lon2.195159_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5636370778083801,"[0.19223184883594513, 0.24279163777828217, 0.001339430920779705, 0.5636370778083801]"
lat41.401939_lon2.195132_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7986549735069275,"[0.02558414824306965, 0.17291902005672455, 0.0028418127913028, 0.7986549735069275]"
lat41.406492_lon2.196274_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.837337851524353,"[0.837337851524353, 0.14818421006202698, 0.0011033370392397046, 0.013374609872698784]"
lat41.399465_lon2.190879_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7452751398086548,"[0.23503515124320984, 0.7452751398086548, 0.0018235156312584877, 0.01786620356142521]"
lat41.401560_lon2.184777_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.4497823417186737,"[0.23633158206939697, 0.31324854493141174, 0.0006374550284817815, 0.4497823417186737]"
lat41.402952_lon2.185921_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.7005870342254639,"[0.7005870342254639, 0.20547720789909363, 0.0005830604350194335, 0.09335272759199142]"
lat41.399723_lon2.202743_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.4884200096130371,"[0.4884200096130371, 0.05673510953783989, 0.0012721879174932837, 0.4535726010799408]"
lat41.398645_lon2.202338_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.955102264881134,"[0.955102264881134, 0.03449845686554909, 0.002099856734275818, 0.008299441076815128]"
lat41.401179_lon2.197307_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7372671961784363,"[0.1051846295595169, 0.7372671961784363, 0.005966102704405785, 0.1515820473432541]"
lat41.400067_lon2.187400_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5683846473693848,"[0.019271032884716988, 0.4098663628101349, 0.002477966947481036, 0.5683846473693848]"
lat41.405388_lon2.197835_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4975481927394867,"[0.21221859753131866, 0.4975481927394867, 0.01675974205136299, 0.27347344160079956]"
lat41.403292_lon2.196056_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8338402509689331,"[0.8338402509689331, 0.14811283349990845, 0.0016187484143301845, 0.016428207978606224]"
lat41.399049_lon2.189082_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9640781879425049,"[0.9640781879425049, 0.03436128422617912, 0.0013257383834570646, 0.00023482895630877465]"
lat41.405194_lon2.182228_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6567237973213196,"[0.6567237973213196, 0.20379890501499176, 0.006699633318930864, 0.13277772068977356]"
lat41.400524_lon2.179454_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.43044546246528625,"[0.43044546246528625, 0.41104114055633545, 0.0027314266189932823, 0.15578198432922363]"
lat41.404673_lon2.187487_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7828887104988098,"[0.7828887104988098, 0.19315050542354584, 7.47338926885277e-05, 0.02388599142432213]"
lat41.400818_lon2.202040_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9329086542129517,"[0.9329086542129517, 0.04492872953414917, 0.00497440667822957, 0.01718827895820141]"
lat41.398994_lon2.201736_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5898689031600952,"[0.33691486716270447, 0.5898689031600952, 0.0026478236541152, 0.07056840509176254]"
lat41.403597_lon2.188914_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9265536069869995,"[0.009763693436980247, 0.06274048984050751, 0.0009421310969628394, 0.9265536069869995]"
lat41.403003_lon2.201557_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9334827065467834,"[0.9334827065467834, 0.051897082477808, 0.010195798240602016, 0.004424401093274355]"
lat41.402468_lon2.202680_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.564379870891571,"[0.564379870891571, 0.3890659213066101, 0.022567659616470337, 0.023986520245671272]"
lat41.404667_lon2.190148_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7473169565200806,"[0.03614889830350876, 0.21288377046585083, 0.003650383558124304, 0.7473169565200806]"
lat41.397780_lon2.195130_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9930477738380432,"[0.9930477738380432, 0.005967171862721443, 0.0006866622716188431, 0.00029845332028344274]"
lat41.398188_lon2.194863_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9632728695869446,"[0.9632728695869446, 0.025742672383785248, 0.008880188688635826, 0.0021041948348283768]"
lat41.403308_lon2.184787_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.48384642601013184,"[0.07788350433111191, 0.48384642601013184, 0.0008935009827837348, 0.4373764991760254]"
lat41.398304_lon2.182322_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.498881995677948,"[0.37559887766838074, 0.12208268791437149, 0.003436366794630885, 0.498881995677948]"
lat41.402196_lon2.183950_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9290350675582886,"[0.9290350675582886, 0.04916854575276375, 0.007955169305205345, 0.013841195032000542]"
lat41.405846_lon2.195003_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6288248896598816,"[0.2312726229429245, 0.1379215121269226, 0.001980965957045555, 0.6288248896598816]"
lat41.402070_lon2.179724_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8585540652275085,"[0.8585540652275085, 0.1335093379020691, 0.0009400589042343199, 0.006996542681008577]"
lat41.399485_lon2.185254_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4552709758281708,"[0.2923760414123535, 0.4552709758281708, 0.0007120943046174943, 0.2516408860683441]"
lat41.402269_lon2.190215_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.600109875202179,"[0.107401043176651, 0.2824711799621582, 0.010017900727689266, 0.600109875202179]"
lat41.403251_lon2.178255_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6995729207992554,"[0.6995729207992554, 0.2712312340736389, 0.0028382285963743925, 0.026357704773545265]"
lat41.400038_lon2.182467_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9862096905708313,"[0.9862096905708313, 0.009692407213151455, 0.001321589108556509, 0.002776322653517127]"
lat41.403748_lon2.178020_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7934749722480774,"[0.7934749722480774, 0.11960570514202118, 0.007090496830642223, 0.07982882112264633]"
lat41.403771_lon2.201299_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8063528537750244,"[0.8063528537750244, 0.034964196383953094, 0.00031431225943379104, 0.15836864709854126]"
lat41.402297_lon2.194767_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8345291614532471,"[0.03178856149315834, 0.13088899850845337, 0.0027932517696172, 0.8345291614532471]"
lat41.399916_lon2.189322_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5562166571617126,"[0.43673771619796753, 0.5562166571617126, 0.0003934362903237343, 0.006652211770415306]"
lat41.403514_lon2.190728_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.579395592212677,"[0.10961780697107315, 0.579395592212677, 0.0029706722125411034, 0.308015912771225]"
lat41.401317_lon2.202022_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9942184686660767,"[0.9942184686660767, 0.0036915482487529516, 0.0014935157960280776, 0.0005965560558252037]"
lat41.400229_lon2.180173_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9797472953796387,"[0.0036402875557541847, 0.0037301131524145603, 0.0128823546692729, 0.9797472953796387]"
lat41.398353_lon2.187361_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5231934189796448,"[0.23996113240718842, 0.2351709008216858, 0.0016745564062148333, 0.5231934189796448]"
lat41.402860_lon2.191138_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.46727439761161804,"[0.15776656568050385, 0.46727439761161804, 0.012417173013091087, 0.36254191398620605]"
lat41.399276_lon2.201228_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.48194795846939087,"[0.09780839085578918, 0.48194795846939087, 0.0006277437787503004, 0.41961589455604553]"
lat41.405846_lon2.195003_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.50863116979599,"[0.4345046281814575, 0.50863116979599, 0.0016663389978930354, 0.05519788712263107]"
lat41.399709_lon2.187022_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6772471070289612,"[0.6772471070289612, 0.09045932441949844, 0.003152932273223996, 0.22914066910743713]"
lat41.404916_lon2.188313_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6714372634887695,"[0.0847056582570076, 0.24243099987506866, 0.0014260892057791352, 0.6714372634887695]"
lat41.406473_lon2.179443_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9730626940727234,"[0.9730626940727234, 0.020855899900197983, 0.0009288220899179578, 0.005152636207640171]"
lat41.400911_lon2.185811_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6870235800743103,"[0.6870235800743103, 0.22982753813266754, 0.009905931539833546, 0.07324296236038208]"
lat41.402041_lon2.180434_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6611582636833191,"[0.2989951968193054, 0.03857757896184921, 0.0012689298018813133, 0.6611582636833191]"
lat41.406096_lon2.196905_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.4210548400878906,"[0.4210548400878906, 0.15641988813877106, 0.006391027010977268, 0.4161343276500702]"
lat41.398994_lon2.201736_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5037027597427368,"[0.4263022541999817, 0.06521280109882355, 0.004782246425747871, 0.5037027597427368]"
lat41.399485_lon2.185254_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5565014481544495,"[0.3790344297885895, 0.05268193781375885, 0.011782201938331127, 0.5565014481544495]"
lat41.399276_lon2.201228_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5695621371269226,"[0.2343987673521042, 0.5695621371269226, 0.000613274285569787, 0.1954258382320404]"
lat41.401408_lon2.178406_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6672658324241638,"[0.2862079441547394, 0.045899648219347, 0.0006265564006753266, 0.6672658324241638]"
lat41.406033_lon2.181126_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8514251112937927,"[0.8514251112937927, 0.10288925468921661, 0.005188961047679186, 0.040496643632650375]"
lat41.401292_lon2.185316_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8375197649002075,"[0.10038315504789352, 0.8375197649002075, 0.006920904386788607, 0.055176183581352234]"
lat41.401217_lon2.201193_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7386783957481384,"[0.22203399240970612, 0.037285733968019485, 0.00200182618573308, 0.7386783957481384]"
lat41.400818_lon2.202040_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.4959070086479187,"[0.4959070086479187, 0.10011536628007889, 0.005916901398450136, 0.39806076884269714]"
lat41.400920_lon2.194681_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9406563639640808,"[0.004722024779766798, 0.05176378786563873, 0.0028578811325132847, 0.9406563639640808]"
lat41.397686_lon2.201223_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9761390686035156,"[0.9761390686035156, 0.01886996626853943, 0.0009522549225948751, 0.004038822837173939]"
lat41.399168_lon2.194746_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7890022993087769,"[0.06630022823810577, 0.13551844656467438, 0.00917895883321762, 0.7890022993087769]"
lat41.400524_lon2.201550_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9632101655006409,"[0.9632101655006409, 0.0186011865735054, 0.0017471355386078358, 0.01644146628677845]"
lat41.401389_lon2.193611_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6493459939956665,"[0.13050313293933868, 0.6493459939956665, 0.010581551119685173, 0.20956937968730927]"
lat41.406077_lon2.199139_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7186002135276794,"[0.23169979453086853, 0.7186002135276794, 0.00227827369235456, 0.04742177948355675]"
lat41.405123_lon2.193628_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.488149493932724,"[0.26396802067756653, 0.24607573449611664, 0.0018067630007863045, 0.488149493932724]"
lat41.403748_lon2.178020_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.42371827363967896,"[0.42371827363967896, 0.1843997985124588, 0.017009321600198746, 0.37487268447875977]"
lat41.401798_lon2.194248_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.40440472960472107,"[0.2734653949737549, 0.40440472960472107, 0.017988452687859535, 0.3041413724422455]"
lat41.406096_lon2.196905_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6828234791755676,"[0.3015614151954651, 0.6828234791755676, 0.0012624978553503752, 0.014352607540786266]"
lat41.406052_lon2.178890_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7928087711334229,"[0.7928087711334229, 0.08089279383420944, 0.003964514005929232, 0.12233390659093857]"
lat41.397700_lon2.202286_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6891699433326721,"[0.28483080863952637, 0.6891699433326721, 0.005804183892905712, 0.020195167511701584]"
lat41.401494_lon2.202825_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.893454372882843,"[0.893454372882843, 0.09407622367143631, 0.002547269919887185, 0.009922221302986145]"
lat41.400022_lon2.195445_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6530960202217102,"[0.6530960202217102, 0.3145325481891632, 0.01049278024584055, 0.0218786783516407]"
lat41.400022_lon2.195445_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.918197751045227,"[0.918197751045227, 0.03819950670003891, 0.010553957894444466, 0.03304876387119293]"
lat41.397891_lon2.188827_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6032307744026184,"[0.22609378397464752, 0.6032307744026184, 0.051693178713321686, 0.11898227035999298]"
lat41.397730_lon2.200032_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.7673488259315491,"[0.7673488259315491, 0.18234199285507202, 0.0086513701826334, 0.04165783151984215]"
lat41.402269_lon2.190215_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.4131213426589966,"[0.4131213426589966, 0.3523290455341339, 0.005567957181483507, 0.22898168861865997]"
lat41.399732_lon2.197387_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8394109606742859,"[0.8394109606742859, 0.10534613579511642, 0.012797425501048565, 0.042445480823516846]"
lat41.402685_lon2.181179_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.819651186466217,"[0.12711232900619507, 0.0494220033288002, 0.0038144628051668406, 0.819651186466217]"
lat41.398160_lon2.196043_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.36796268820762634,"[0.3379192650318146, 0.36796268820762634, 0.004393805284053087, 0.28972429037094116]"
lat41.406077_lon2.199139_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.842093825340271,"[0.0899575874209404, 0.842093825340271, 0.0036961056757718325, 0.06425251811742783]"
lat41.403981_lon2.183868_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7501580715179443,"[0.05806218832731247, 0.7501580715179443, 0.000661828089505434, 0.19111789762973785]"
lat41.400501_lon2.195734_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7414425015449524,"[0.7414425015449524, 0.2491658478975296, 0.0016389434458687901, 0.007752715144306421]"
lat41.402594_lon2.192537_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.692772626876831,"[0.08927088230848312, 0.692772626876831, 0.004886872600764036, 0.2130696177482605]"
lat41.404965_lon2.195583_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7499058842658997,"[0.14707915484905243, 0.10292976349592209, 8.517878450220451e-05, 0.7499058842658997]"
lat41.400613_lon2.195140_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5129605531692505,"[0.023237116634845734, 0.4606092572212219, 0.0031931251287460327, 0.5129605531692505]"
lat41.405935_lon2.192560_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5882200002670288,"[0.1793011873960495, 0.22755417227745056, 0.004924684762954712, 0.5882200002670288]"
lat41.402821_lon2.194929_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8109487295150757,"[0.08589157462120056, 0.8109487295150757, 0.00310702552087605, 0.10005264729261398]"
lat41.399897_lon2.191518_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6188323497772217,"[0.27053868770599365, 0.6188323497772217, 0.0029232767410576344, 0.10770566761493683]"
lat41.399175_lon2.185821_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8959190845489502,"[0.0016130841104313731, 0.04826540872454643, 0.05420243367552757, 0.8959190845489502]"
lat41.402821_lon2.194929_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.909477174282074,"[0.07294704020023346, 0.017341120168566704, 0.00023462914396077394, 0.909477174282074]"
lat41.401857_lon2.186265_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.4163910746574402,"[0.4163910746574402, 0.3504706025123596, 0.0028293845243752003, 0.23030897974967957]"
lat41.399024_lon2.197195_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9658397436141968,"[0.9658397436141968, 0.03239515796303749, 0.00017950203618966043, 0.0015855516539886594]"
lat41.400612_lon2.193351_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.5759766697883606,"[0.5759766697883606, 0.2167336493730545, 0.0002950818743556738, 0.20699456334114075]"
lat41.399211_lon2.194140_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8115414977073669,"[0.10793744772672653, 0.8115414977073669, 0.0031127382535487413, 0.07740840315818787]"
lat41.399876_lon2.193808_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4231923818588257,"[0.15537644922733307, 0.4231923818588257, 0.0014400276122614741, 0.4199911653995514]"
lat41.403987_lon2.190234_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.725889265537262,"[0.1746179461479187, 0.0965806320309639, 0.0029121132101863623, 0.725889265537262]"
lat41.397730_lon2.200032_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9322630167007446,"[0.9322630167007446, 0.052431218326091766, 0.0033847924787551165, 0.011920901946723461]"
lat41.399230_lon2.178870_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6219195127487183,"[0.6219195127487183, 0.04185326769948006, 0.009066366590559483, 0.32716086506843567]"
lat41.404673_lon2.187487_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6549738049507141,"[0.32439762353897095, 0.6549738049507141, 0.0005628724466077983, 0.02006564289331436]"
lat41.405768_lon2.187215_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9170170426368713,"[0.0033443381544202566, 0.07602116465568542, 0.003617416135966778, 0.9170170426368713]"
lat41.400095_lon2.199859_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6711785197257996,"[0.6711785197257996, 0.31842827796936035, 0.0021280196961015463, 0.008265113458037376]"
lat41.403287_lon2.194593_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.5087611675262451,"[0.5087611675262451, 0.315548300743103, 0.0004987226566299796, 0.17519180476665497]"
lat41.404986_lon2.202844_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9143856763839722,"[0.9143856763839722, 0.029022805392742157, 0.010207570157945156, 0.04638388380408287]"
lat41.405221_lon2.179979_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8459395170211792,"[0.8459395170211792, 0.13186423480510712, 0.001050784019753337, 0.021145392209291458]"
lat41.404442_lon2.180250_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7307927012443542,"[0.7307927012443542, 0.2558414340019226, 0.0022405192721635103, 0.011125407181680202]"
lat41.398159_lon2.193797_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6894884705543518,"[0.6894884705543518, 0.2778388261795044, 0.006194022949784994, 0.02647865191102028]"
lat41.403646_lon2.185188_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5156061053276062,"[0.026518847793340683, 0.45725587010383606, 0.000619107682723552, 0.5156061053276062]"
lat41.405449_lon2.196743_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9459522366523743,"[0.9459522366523743, 0.047423578798770905, 0.0007445273804478347, 0.005879642441868782]"
lat41.402860_lon2.191138_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5082144737243652,"[0.2801406979560852, 0.5082144737243652, 0.004403723403811455, 0.20724117755889893]"
lat41.399211_lon2.194140_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8130233883857727,"[0.01876296103000641, 0.8130233883857727, 0.003906725440174341, 0.1643069088459015]"
lat41.400704_lon2.192729_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7133081555366516,"[0.2420455366373062, 0.04243510589003563, 0.002211224287748337, 0.7133081555366516]"
lat41.398114_lon2.181463_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6887156367301941,"[0.6887156367301941, 0.09315776079893112, 0.01291106641292572, 0.20521551370620728]"
lat41.406126_lon2.194123_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6398035287857056,"[0.10561314970254898, 0.6398035287857056, 0.0010782761964946985, 0.25350502133369446]"
lat41.403665_lon2.184298_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.509463906288147,"[0.509463906288147, 0.44334977865219116, 0.0004026615933980793, 0.04678365960717201]"
lat41.399277_lon2.181047_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6511688232421875,"[0.6511688232421875, 0.23230144381523132, 0.0077893612906336784, 0.10874030739068985]"
lat41.404965_lon2.195583_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5604014992713928,"[0.43357613682746887, 0.5604014992713928, 0.0002551641082391143, 0.005767185240983963]"
